id,url_id,user_id,event_type,timestamp,details
1081,1081,202,created,2025-09-04 17:06:42,"{""short_code"":""PKwEsZ"",""original_url"":""https://relay.cloud/rapid/river/1081""}"
1082,1082,163,created,2025-10-11 05:27:11,"{""short_code"":""p4v2vT"",""original_url"":""https://seeded.app/brisk/canyon/1082""}"
1083,1083,10,created,2025-04-24 02:58:12,"{""short_code"":""5GEwbP"",""original_url"":""https://seeded.app/young/engine/1083""}"
1084,1084,395,created,2025-09-29 07:41:57,"{""short_code"":""QCqP61"",""original_url"":""https://seeded.app/mellow/network/1084""}"
1085,1085,81,created,2026-01-12 12:45:21,"{""short_code"":""kA8Cqa"",""original_url"":""https://acme.dev/ivory/signal/1085""}"
1086,1086,263,created,2025-05-17 21:38:04,"{""short_code"":""DEm32K"",""original_url"":""https://hackstack.io/urban/anchor/1086""}"
1087,1087,324,created,2025-08-20 01:57:57,"{""short_code"":""tv7fPK"",""original_url"":""https://acme.dev/proud/canyon/1087""}"
1088,1088,179,created,2025-01-22 00:47:40,"{""short_code"":""y3aJU0"",""original_url"":""https://acme.dev/quiet/lagoon/1088""}"
1089,1089,107,created,2025-07-11 16:41:57,"{""short_code"":""Wi1LP3"",""original_url"":""https://example.com/brisk/lagoon/1089""}"
1090,1090,69,created,2026-01-19 13:56:08,"{""short_code"":""h4GSPK"",""original_url"":""https://example.com/vivid/kernel/1090""}"
1091,1091,188,created,2025-11-12 18:06:04,"{""short_code"":""b7PLOi"",""original_url"":""https://opswise.net/urban/field/1091""}"
1092,1092,14,created,2025-07-21 19:42:34,"{""short_code"":""Xol24O"",""original_url"":""https://relay.cloud/mellow/anchor/1092""}"
1093,1093,199,created,2025-09-27 14:44:05,"{""short_code"":""Y0SWrD"",""original_url"":""https://example.com/navy/garden/1093""}"
1094,1094,239,created,2025-06-02 20:06:30,"{""short_code"":""4QD712"",""original_url"":""https://example.com/forest/harvest/1094""}"
1095,1095,110,created,2025-02-07 06:25:12,"{""short_code"":""4Fn2DQ"",""original_url"":""https://acme.dev/mellow/quartz/1095""}"
1096,1096,310,created,2025-01-29 16:10:19,"{""short_code"":""adfpbr"",""original_url"":""https://opswise.net/keen/river/1096""}"
1097,1097,182,created,2026-02-02 04:36:35,"{""short_code"":""ZyHdQV"",""original_url"":""https://acme.dev/young/pioneer/1097""}"
1098,1098,302,created,2025-12-02 20:10:09,"{""short_code"":""Ud5gU5"",""original_url"":""https://relay.cloud/quiet/yard/1098""}"
1099,1099,73,created,2025-07-06 22:19:51,"{""short_code"":""6MAMIO"",""original_url"":""https://relay.cloud/mellow/pioneer/1099""}"
1100,1100,21,created,2025-11-02 06:44:50,"{""short_code"":""9rIwFs"",""original_url"":""https://example.com/opal/meadow/1100""}"
1101,1101,247,created,2025-01-22 08:54:40,"{""short_code"":""eJrJjI"",""original_url"":""https://example.com/urban/quartz/1101""}"
1102,1102,115,created,2025-05-18 03:54:21,"{""short_code"":""PeU7kE"",""original_url"":""https://acme.dev/calm/valley/1102""}"
1103,1103,23,created,2025-06-17 15:44:25,"{""short_code"":""ouLf5Y"",""original_url"":""https://acme.dev/quiet/field/1103""}"
1104,1104,394,created,2025-04-12 22:22:09,"{""short_code"":""RwPQuX"",""original_url"":""https://opswise.net/proud/meadow/1104""}"
1105,1105,315,created,2025-12-26 16:11:05,"{""short_code"":""gpRiKV"",""original_url"":""https://seeded.app/keen/island/1105""}"
1106,1106,169,created,2025-02-04 10:56:50,"{""short_code"":""XFP2pO"",""original_url"":""https://example.com/proud/trail/1106""}"
1107,1107,371,created,2025-04-04 17:41:54,"{""short_code"":""aG1sSi"",""original_url"":""https://hackstack.io/silver/valley/1107""}"
1108,1108,117,created,2025-01-11 04:46:42,"{""short_code"":""wix5yC"",""original_url"":""https://hackstack.io/lively/zenith/1108""}"
1109,1109,235,created,2025-07-30 11:26:55,"{""short_code"":""rA7bZ9"",""original_url"":""https://hackstack.io/navy/journey/1109""}"
1110,1110,231,created,2025-11-20 20:16:14,"{""short_code"":""eOZg9k"",""original_url"":""https://hackstack.io/calm/garden/1110""}"
1111,1111,127,created,2025-09-26 05:41:21,"{""short_code"":""TbJluG"",""original_url"":""https://acme.dev/harbor/lagoon/1111""}"
1112,1112,330,created,2025-09-11 11:10:53,"{""short_code"":""GSeEwW"",""original_url"":""https://seeded.app/cobalt/island/1112""}"
1113,1113,160,created,2025-05-30 15:05:37,"{""short_code"":""G4rg7S"",""original_url"":""https://seeded.app/proud/pioneer/1113""}"
1114,1114,284,created,2025-10-04 13:04:20,"{""short_code"":""6XNRRJ"",""original_url"":""https://hackstack.io/opal/pioneer/1114""}"
1115,1115,386,created,2025-10-06 10:36:06,"{""short_code"":""AXzTjg"",""original_url"":""https://opswise.net/brisk/engine/1115""}"
1116,1116,342,created,2025-03-06 16:14:26,"{""short_code"":""tQY1Da"",""original_url"":""https://seeded.app/cobalt/anchor/1116""}"
1117,1117,393,created,2025-10-01 10:31:44,"{""short_code"":""Jpcao9"",""original_url"":""https://relay.cloud/urban/orbit/1117""}"
1118,1118,249,created,2025-02-23 13:58:08,"{""short_code"":""IFV206"",""original_url"":""https://acme.dev/rapid/anchor/1118""}"
1119,1119,300,created,2025-07-24 21:26:51,"{""short_code"":""p1E8Dw"",""original_url"":""https://example.com/rapid/orbit/1119""}"
1120,1120,262,created,2025-11-06 02:41:48,"{""short_code"":""y5QKns"",""original_url"":""https://hackstack.io/ember/uplink/1120""}"
1121,1121,362,created,2026-02-08 12:33:07,"{""short_code"":""fJR7aI"",""original_url"":""https://example.com/tidy/quartz/1121""}"
1122,1122,267,created,2026-01-08 13:30:27,"{""short_code"":""dOM3mh"",""original_url"":""https://opswise.net/urban/uplink/1122""}"
1123,1123,255,created,2025-08-16 17:41:51,"{""short_code"":""JyPz5t"",""original_url"":""https://opswise.net/tidy/pioneer/1123""}"
1124,1124,332,created,2025-05-26 11:08:50,"{""short_code"":""wBcUay"",""original_url"":""https://relay.cloud/opal/signal/1124""}"
1125,1125,306,created,2025-08-07 02:50:44,"{""short_code"":""spq0la"",""original_url"":""https://relay.cloud/ivory/meadow/1125""}"
1126,1126,354,created,2025-09-22 05:54:16,"{""short_code"":""crfF0X"",""original_url"":""https://opswise.net/lively/meadow/1126""}"
1127,1127,304,created,2025-05-13 14:49:59,"{""short_code"":""TjWifX"",""original_url"":""https://hackstack.io/quiet/river/1127""}"
1128,1128,22,created,2025-08-27 12:46:59,"{""short_code"":""3RJCUN"",""original_url"":""https://acme.dev/brisk/trail/1128""}"
1129,1129,176,created,2025-02-14 14:24:37,"{""short_code"":""RTTwr5"",""original_url"":""https://relay.cloud/keen/kernel/1129""}"
1130,1130,284,created,2025-02-03 08:36:04,"{""short_code"":""DovbhS"",""original_url"":""https://opswise.net/tidy/zenith/1130""}"
1131,1131,57,created,2025-05-25 21:46:07,"{""short_code"":""4SlLmi"",""original_url"":""https://hackstack.io/dawn/canyon/1131""}"
1132,1132,102,created,2025-06-15 08:58:33,"{""short_code"":""f23vcO"",""original_url"":""https://example.com/urban/anchor/1132""}"
1133,1133,390,created,2025-11-06 21:17:43,"{""short_code"":""Ru6kOC"",""original_url"":""https://relay.cloud/warm/garden/1133""}"
1134,1134,86,created,2025-05-09 01:24:58,"{""short_code"":""ulDDOB"",""original_url"":""https://seeded.app/cobalt/anchor/1134""}"
1135,1135,165,created,2025-11-16 11:40:03,"{""short_code"":""JdyOeK"",""original_url"":""https://acme.dev/brisk/delta/1135""}"
1136,1136,85,created,2025-11-10 14:33:57,"{""short_code"":""lfTwTZ"",""original_url"":""https://relay.cloud/rapid/beacon/1136""}"
1137,1137,353,created,2025-01-13 20:57:11,"{""short_code"":""TWgGI8"",""original_url"":""https://seeded.app/amber/beacon/1137""}"
1138,1138,236,created,2026-02-16 10:01:38,"{""short_code"":""a3LQ5P"",""original_url"":""https://seeded.app/quiet/lagoon/1138""}"
1139,1139,67,created,2025-10-15 12:22:58,"{""short_code"":""cYeyS1"",""original_url"":""https://example.com/ember/delta/1139""}"
1140,1140,182,created,2025-07-06 02:41:55,"{""short_code"":""WTATma"",""original_url"":""https://example.com/silver/engine/1140""}"
1141,1141,341,created,2025-07-08 11:05:17,"{""short_code"":""fZWOfK"",""original_url"":""https://opswise.net/dawn/yard/1141""}"
1142,1142,223,created,2025-06-14 22:08:57,"{""short_code"":""wa8GRQ"",""original_url"":""https://relay.cloud/ivory/lagoon/1142""}"
1143,1143,175,created,2025-05-13 23:51:06,"{""short_code"":""7XD19E"",""original_url"":""https://opswise.net/calm/field/1143""}"
1144,1144,311,created,2026-01-28 15:58:55,"{""short_code"":""NVqFwq"",""original_url"":""https://acme.dev/proud/field/1144""}"
1145,1145,127,created,2025-08-04 15:22:38,"{""short_code"":""gA36Hu"",""original_url"":""https://acme.dev/harbor/harvest/1145""}"
1146,1146,104,created,2026-01-10 21:14:33,"{""short_code"":""CbxbW8"",""original_url"":""https://example.com/gold/trail/1146""}"
1147,1147,180,created,2025-01-01 18:02:18,"{""short_code"":""nkgi5G"",""original_url"":""https://example.com/silver/window/1147""}"
1148,1148,147,created,2025-02-23 13:43:39,"{""short_code"":""UaOiZF"",""original_url"":""https://example.com/young/pioneer/1148""}"
1149,1149,182,created,2025-04-21 12:50:49,"{""short_code"":""4nuzar"",""original_url"":""https://relay.cloud/young/beacon/1149""}"
1150,1150,28,created,2025-02-05 12:25:28,"{""short_code"":""C9dwMe"",""original_url"":""https://seeded.app/dawn/anchor/1150""}"
1151,1151,116,created,2025-09-10 15:23:28,"{""short_code"":""YrQxSZ"",""original_url"":""https://opswise.net/jade/quartz/1151""}"
1152,1152,343,created,2025-11-04 00:26:27,"{""short_code"":""PrgtAV"",""original_url"":""https://example.com/harbor/island/1152""}"
1153,1153,194,created,2025-11-03 08:16:33,"{""short_code"":""rneaTi"",""original_url"":""https://example.com/jade/pioneer/1153""}"
1154,1154,316,created,2025-05-03 02:26:06,"{""short_code"":""2tnIIq"",""original_url"":""https://example.com/ember/field/1154""}"
1155,1155,326,created,2025-05-01 22:54:27,"{""short_code"":""T3IZdy"",""original_url"":""https://relay.cloud/mellow/uplink/1155""}"
1156,1156,239,created,2025-05-20 17:52:46,"{""short_code"":""jnuwcg"",""original_url"":""https://acme.dev/mellow/kernel/1156""}"
1157,1157,30,created,2025-05-04 00:45:03,"{""short_code"":""LHoXWY"",""original_url"":""https://relay.cloud/navy/garden/1157""}"
1158,1158,393,created,2025-10-17 07:07:15,"{""short_code"":""Kw78im"",""original_url"":""https://hackstack.io/ivory/zenith/1158""}"
1159,1159,14,created,2025-12-11 07:41:43,"{""short_code"":""ga9vVS"",""original_url"":""https://acme.dev/brisk/yard/1159""}"
1160,1160,180,created,2025-04-14 08:06:35,"{""short_code"":""l0kuvn"",""original_url"":""https://acme.dev/rapid/zenith/1160""}"
1161,1161,371,created,2025-09-22 16:52:00,"{""short_code"":""mR3ZS4"",""original_url"":""https://seeded.app/dawn/field/1161""}"
1162,1162,363,created,2025-06-10 14:40:00,"{""short_code"":""sf0nC8"",""original_url"":""https://acme.dev/opal/quartz/1162""}"
1163,1163,383,created,2025-09-24 23:41:26,"{""short_code"":""4485Nb"",""original_url"":""https://acme.dev/dawn/beacon/1163""}"
1164,1164,207,created,2025-03-02 15:23:14,"{""short_code"":""3MZCHw"",""original_url"":""https://acme.dev/amber/zenith/1164""}"
1165,1165,5,created,2026-01-24 05:12:40,"{""short_code"":""5FiPz8"",""original_url"":""https://opswise.net/ivory/trail/1165""}"
1166,1166,72,created,2025-04-21 06:27:56,"{""short_code"":""P7tqrq"",""original_url"":""https://relay.cloud/warm/engine/1166""}"
1167,1167,42,created,2026-02-18 07:11:06,"{""short_code"":""pFOdsN"",""original_url"":""https://hackstack.io/clear/river/1167""}"
1168,1168,107,created,2025-02-06 05:48:21,"{""short_code"":""GUyoK2"",""original_url"":""https://hackstack.io/tidy/lagoon/1168""}"
1169,1169,49,created,2025-10-26 20:55:14,"{""short_code"":""sbxc4C"",""original_url"":""https://opswise.net/mellow/yard/1169""}"
1170,1170,323,created,2026-02-03 22:16:23,"{""short_code"":""4AB74Y"",""original_url"":""https://acme.dev/harbor/river/1170""}"
1171,1171,352,created,2025-12-10 16:42:12,"{""short_code"":""YeXYBQ"",""original_url"":""https://seeded.app/quiet/island/1171""}"
1172,1172,103,created,2025-02-03 15:46:28,"{""short_code"":""xawMGT"",""original_url"":""https://acme.dev/amber/window/1172""}"
1173,1173,20,created,2026-02-03 02:44:06,"{""short_code"":""fUSla3"",""original_url"":""https://relay.cloud/ivory/uplink/1173""}"
1174,1174,166,created,2025-04-17 08:58:55,"{""short_code"":""w0XJIx"",""original_url"":""https://seeded.app/quiet/canyon/1174""}"
1175,1175,225,created,2025-07-07 10:43:54,"{""short_code"":""iPSnAX"",""original_url"":""https://opswise.net/quiet/lagoon/1175""}"
1176,1176,33,created,2026-02-16 03:14:54,"{""short_code"":""kBHkMq"",""original_url"":""https://hackstack.io/urban/quartz/1176""}"
1177,1177,162,created,2025-12-23 22:18:31,"{""short_code"":""CvodkF"",""original_url"":""https://hackstack.io/urban/kernel/1177""}"
1178,1178,53,created,2025-02-08 00:24:00,"{""short_code"":""pgYC3d"",""original_url"":""https://hackstack.io/jade/anchor/1178""}"
1179,1179,185,created,2025-12-20 16:38:27,"{""short_code"":""Z6boPg"",""original_url"":""https://hackstack.io/warm/canyon/1179""}"
1180,1180,145,created,2025-06-22 16:05:08,"{""short_code"":""wIm1Fo"",""original_url"":""https://hackstack.io/brisk/signal/1180""}"
1181,1181,178,created,2025-10-15 09:24:04,"{""short_code"":""SO79Hg"",""original_url"":""https://hackstack.io/mellow/engine/1181""}"
1182,1182,135,created,2025-09-05 03:13:29,"{""short_code"":""rai8hZ"",""original_url"":""https://hackstack.io/dawn/anchor/1182""}"
1183,1183,174,created,2025-08-09 12:41:38,"{""short_code"":""EaeNrs"",""original_url"":""https://example.com/dawn/orbit/1183""}"
1184,1184,26,created,2025-04-24 19:39:22,"{""short_code"":""GqWU0Z"",""original_url"":""https://opswise.net/calm/river/1184""}"
1185,1185,394,created,2025-11-08 17:53:25,"{""short_code"":""zEq5gs"",""original_url"":""https://relay.cloud/gold/lagoon/1185""}"
1186,1186,277,created,2025-05-11 06:25:40,"{""short_code"":""N4neRE"",""original_url"":""https://example.com/brisk/beacon/1186""}"
1187,1187,43,created,2025-03-20 04:11:35,"{""short_code"":""hcnAou"",""original_url"":""https://example.com/keen/uplink/1187""}"
1188,1188,272,created,2026-02-16 22:11:53,"{""short_code"":""6TW4RL"",""original_url"":""https://seeded.app/urban/beacon/1188""}"
1189,1189,373,created,2025-01-29 19:15:39,"{""short_code"":""TJ2tbM"",""original_url"":""https://example.com/ember/canyon/1189""}"
1190,1190,352,created,2025-07-19 13:11:34,"{""short_code"":""tfANBz"",""original_url"":""https://opswise.net/young/valley/1190""}"
1191,1191,51,created,2025-12-10 20:24:09,"{""short_code"":""DRRGz9"",""original_url"":""https://opswise.net/opal/pioneer/1191""}"
1192,1192,108,created,2025-07-03 04:34:12,"{""short_code"":""KlzGuk"",""original_url"":""https://opswise.net/forest/kernel/1192""}"
1193,1193,233,created,2025-04-21 00:51:16,"{""short_code"":""QdC8qV"",""original_url"":""https://opswise.net/opal/meadow/1193""}"
1194,1194,198,created,2025-06-05 14:46:16,"{""short_code"":""wRqXyO"",""original_url"":""https://hackstack.io/proud/canyon/1194""}"
1195,1195,337,created,2025-03-05 10:06:59,"{""short_code"":""NfUZuI"",""original_url"":""https://opswise.net/keen/lagoon/1195""}"
1196,1196,334,created,2026-02-20 00:32:49,"{""short_code"":""EcNxuI"",""original_url"":""https://example.com/jade/uplink/1196""}"
1197,1197,88,created,2025-11-20 08:35:56,"{""short_code"":""qKJ2yN"",""original_url"":""https://relay.cloud/navy/field/1197""}"
1198,1198,341,created,2025-02-10 09:33:56,"{""short_code"":""ZWDBj3"",""original_url"":""https://example.com/ivory/harvest/1198""}"
1199,1199,50,created,2025-10-10 21:49:57,"{""short_code"":""Wh1k6b"",""original_url"":""https://relay.cloud/amber/valley/1199""}"
1200,1200,136,created,2025-06-21 00:44:59,"{""short_code"":""Oqm7b5"",""original_url"":""https://relay.cloud/harbor/trail/1200""}"
1201,1201,315,created,2025-03-07 20:58:02,"{""short_code"":""9FfWXF"",""original_url"":""https://hackstack.io/ivory/network/1201""}"
1202,1202,360,created,2025-06-27 09:43:57,"{""short_code"":""XJr65N"",""original_url"":""https://relay.cloud/lively/island/1202""}"
1203,1203,363,created,2025-11-25 21:28:17,"{""short_code"":""287rqO"",""original_url"":""https://hackstack.io/clear/delta/1203""}"
1204,1204,265,created,2025-12-15 01:02:35,"{""short_code"":""Fe3z5F"",""original_url"":""https://example.com/lively/network/1204""}"
1205,1205,136,created,2025-04-22 13:43:55,"{""short_code"":""9rBgZq"",""original_url"":""https://acme.dev/silver/river/1205""}"
1206,1206,150,created,2025-09-06 08:00:05,"{""short_code"":""cW7MOa"",""original_url"":""https://example.com/rapid/anchor/1206""}"
1207,1207,5,created,2026-01-25 05:38:06,"{""short_code"":""Cm12mx"",""original_url"":""https://opswise.net/gold/yard/1207""}"
1208,1208,355,created,2025-08-11 21:09:36,"{""short_code"":""EcpdBN"",""original_url"":""https://hackstack.io/urban/quartz/1208""}"
1209,1209,85,created,2025-07-24 16:56:17,"{""short_code"":""EMUQoB"",""original_url"":""https://acme.dev/gold/beacon/1209""}"
1210,1210,30,created,2025-07-27 03:19:37,"{""short_code"":""dzd1nh"",""original_url"":""https://hackstack.io/lively/canyon/1210""}"
1211,1211,79,created,2025-12-08 23:07:41,"{""short_code"":""MwgNDe"",""original_url"":""https://relay.cloud/jade/harvest/1211""}"
1212,1212,294,created,2025-09-19 11:41:37,"{""short_code"":""zfVqvI"",""original_url"":""https://hackstack.io/ivory/meadow/1212""}"
1213,1213,378,created,2025-03-14 20:00:21,"{""short_code"":""ccZVcI"",""original_url"":""https://seeded.app/ivory/valley/1213""}"
1214,1214,341,created,2025-07-02 08:57:00,"{""short_code"":""38AIEz"",""original_url"":""https://hackstack.io/keen/journey/1214""}"
1215,1215,121,created,2025-03-03 00:51:41,"{""short_code"":""PdyB4Q"",""original_url"":""https://example.com/quiet/meadow/1215""}"
1216,1216,124,created,2025-04-12 20:59:45,"{""short_code"":""Hp3QQO"",""original_url"":""https://relay.cloud/rapid/trail/1216""}"
1217,1217,233,created,2025-12-22 20:35:32,"{""short_code"":""4gaMAG"",""original_url"":""https://seeded.app/amber/field/1217""}"
1218,1218,147,created,2025-12-03 20:54:06,"{""short_code"":""gSPcN7"",""original_url"":""https://seeded.app/navy/trail/1218""}"
